품목명,202302,202303,202304,202305,기준대비성장금액,전월대비성장금액
아모잘탄정10/50밀리그램,"14,114,579","14,960,941","14,723,805","13,563,209","-1,036,565","-1,160,595"
아모잘탄정5/100밀리그램,"61,615,240","65,764,511","61,411,393","59,344,054","-3,586,327","-2,067,339"
아모잘탄정5/50밀리그램,"152,640,847","163,914,936","154,517,196","153,768,890","-3,255,436","-748,306"
아모잘탄큐정5/100/5밀리그램,"2,350,269","2,642,349","2,299,779","2,851,209","420,410","551,430"
아모잘탄큐정5/100/10밀리그램,"4,667,159","5,968,033","3,933,229","4,387,871","-468,269","454,641"
아모잘탄큐정5/50/10밀리그램,"5,960,490","5,656,833","6,496,800","6,137,521","99,479","-359,279"
아모잘탄큐정5/50/20밀리그램,"1,032,852","1,928,254","1,138,722","977,020","-389,589","-161,701"
아모잘탄큐정5/50/5밀리그램,"6,175,847","6,653,104","6,627,987","6,596,066","110,420","-31,920"
아모잘탄큐정5/100/20밀리그램,"1,215,593","1,559,979","749,102","1,395,561","220,669","646,458"
아모잘탄플러스정5/50/12.5밀리그램,"37,673,262","41,370,354","38,364,538","38,743,027","-393,024","378,488"
아모잘탄플러스정5/100/12.5밀리그램,"40,112,596","41,787,074","44,314,680","39,220,385","-2,851,064","-5,094,294"
아모잘탄플러스정5/100/25밀리그램,"6,673,850","6,916,161","6,652,329","6,822,948","75,501","170,618"
아모잘탄엑스큐정 5/100/20/10mg,0,0,"449,018",0,"-149,672","-449,018"
아모잘탄엑스큐정 5/100/5/10mg,"1,876,050","1,636,090","1,827,747","2,078,614","298,651","250,867"
아모잘탄엑스큐정 5/50/10/10mg,"1,853,138","1,319,972","1,294,090","1,594,320","105,252","300,229"
아모잘탄엑스큐정 5/50/20/10mg,"104,127","156,190","156,190","260,318","121,481","104,127"
아모잘탄엑스큐정 5/50/5/10mg,"5,433,395","6,087,850","6,318,374","5,666,736","-279,803","-651,637"
아모잘탄엑스큐정 5/100/10/10mg,"770,416","818,800","893,236","993,725","166,241","100,489"
아모잘탄F 합계,"344,269,718","369,141,440","352,168,225","344,401,483","-10,791,644","-7,766,742"
로수젯정10/5밀리그램,"162,103,332","179,003,005","171,939,953","159,516,562","-11,498,868","-12,423,390"
로수젯정10/20밀리그램,"19,697,518","22,969,834","18,551,730","20,693,473","287,112","2,141,743"
로수젯정10/10밀리그램,"92,323,046","99,157,251","95,799,059","101,292,236","5,532,450","5,493,176"
로수젯정10/2.5밀리그램,"29,435,827","33,684,432","31,727,808","31,387,519","-228,503","-340,289"
로수젯F 합계,"303,559,725","334,814,523","318,018,551","312,889,791","-5,907,808","-5,128,760"
에소메졸캡슐20밀리그램,"24,052,951","24,649,279","22,991,103","22,518,131","-1,379,646","-472,972"
에소메졸캡슐40밀리그램,"10,148,556","10,444,141","12,541,064","13,128,612","2,084,024","587,547"
에소메졸플러스정20/350밀리그램,"1,477,471","1,659,329","1,269,412","1,041,438","-427,299","-227,974"
에소메졸플러스정40/350밀리그램,"2,214,899","2,012,314","2,203,292","1,682,157","-461,344","-521,134"
에소메졸디알서방캡슐10밀리그램,"1,321,969","1,845,670","1,560,109","1,083,141","-492,774","-476,967"
에소메졸디알서방캡슐40밀리그램,"11,081,079","10,411,572","9,865,881","9,098,018","-1,354,826","-767,862"
에소메졸디알서방캡슐20밀리그램,"20,895,323","21,037,724","21,256,686","21,111,821","48,576","-144,864"
에소메졸F 합계,"71,192,251","72,060,033","71,687,549","69,663,320","-1,983,290","-2,024,228"
빌다글메트정50/1000밀리그램,"5,605,581","6,476,228","5,598,936","6,183,260","289,678","584,324"
빌다글메트정50/850밀리그램,"8,230,759","7,980,057","7,423,700","7,464,561","-413,611","40,860"
빌다글메트정50/500밀리그램,"11,915,500","12,328,850","11,610,921","11,253,457","-698,299","-357,463"
빌다글정50밀리그램,"3,204,404","3,091,296","2,585,866","3,412,268","451,746","826,401"
빌다글F 합계,"28,956,246","29,876,432","27,219,426","28,313,548","-370,486","1,094,122"
다파론정10밀리그램,0,0,"3,566,772","5,306,599","4,117,675","1,739,826"
다파론듀오서방정10/500밀리그램,0,0,"1,993,480","2,726,687","2,062,193","733,207"
다파론듀오서방정10/1000밀리그램,0,0,"1,699,840","3,846,981","3,280,368","2,147,141"
다파론듀오서방정5/500밀리그램,0,0,"950,631","659,862","342,984","-290,769"
다파론듀오서방정5/1000밀리그램,0,0,"422,910","969,818","828,848","546,908"
다파론정5밀리그램,0,0,0,"419,120","419,120","419,120"
다파론F 합계,0,0,"8,633,634","13,929,070","11,051,191","5,295,435"
히알루미니점안액0.3%(히알루론산나트륨)1회용,"3,452,400","4,312,800","3,650,400","3,240,000","-565,200","-410,400"
히알루미니점안액0.15%(1.2mg/0.8mL),"2,861,018","3,632,072","4,014,443","2,646,610","-855,900","-1,367,832"
히알루미니점안액0.15%(0.75mg/0.5mL),"6,695,999","7,128,872","5,656,654","6,222,545","-271,296","565,890"
히알루미니점안액0.18%0.8ml,"4,154,999","4,084,490","951,872","899,746","-2,164,041","-52,126"
히알루미니점안액0.1%(0.8mg),"846,900","897,120","2,863,800","772,200","-763,740","-2,091,600"
히알루미니점안액0.18%(히알루론산나트륨),"45,273,068","53,334,884","49,054,886","48,978,878","-242,068","-76,008"
히알루미니점안액0.1%(0.5mg),"15,559,563","17,268,670","15,218,190","15,672,772","-342,702","454,582"
히알루미니F 합계,"78,843,950","90,658,911","81,410,247","78,432,753","-5,204,949","-2,977,494"
디쿠아폴점안액3%(15mg/0.5mL),"10,716,000","16,984,518","14,624,263","12,647,272","-1,460,987","-1,976,990"
디쿠아폴F 합계,"10,716,000","16,984,518","14,624,263","12,647,272","-1,460,987","-1,976,990"
한미탐스오디정0.4밀리그램,"9,041,846","10,060,048","10,395,779","10,395,920","563,362",140
한미탐스캡슐0.4밀리그램,"45,925,130","51,049,676","47,083,867","48,477,021","457,463","1,393,153"
한미탐스오디정0.2밀리그램,"3,490,844","3,665,349","4,034,225","3,729,889",-250,"-304,336"
한미탐스캡슐0.2밀리그램,"7,734,793","8,109,781","8,089,253","8,197,446","219,504","108,193"
한미탐스F 합계,"66,192,613","72,884,856","69,603,126","70,800,278","1,240,079","1,197,151"
미라벡서방정50mg,"25,996,510","27,264,394","26,575,049","26,134,185","-477,799","-440,863"
미라벡F 합계,"25,996,510","27,264,394","26,575,049","26,134,185","-477,799","-440,863"
